,video_id,begin,end,sentiment,happy,sad,anger,surprise,disgust,fear,duration,max_emotion,entropy
1147,122602,83.282,87.215,-1.6666666269302368,0.0,0.0,1.0,0.0,0.0,0.0,3.933000000000007,anger,0.0
1148,122602,86.215,95.686,-2.6666667461395264,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,9.471000000000004,sad,0.8675632284814612
1149,122602,95.185,104.965,-1.6666666269302368,0.0,0.0,0.5,0.0,0.5,0.0,9.780000000000001,anger,0.6931471805599453
1150,122602,10.348,14.042,0.3333333432674408,1.0,0.0,0.0,0.0,0.0,0.0,3.693999999999999,happy,0.0
1151,122602,14.429,17.384,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.955,anger,0.0
1152,122602,16.384,19.629,-1.3333333730697632,,,,,,,3.245000000000001,happy,
1153,122602,18.689,23.071,-1.3333333730697632,0.0,0.0,1.0,0.0,0.0,0.0,4.3820000000000014,anger,0.0
1154,122602,24.705,27.671,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.966000000000001,happy,0.0
1155,122602,27.07,29.327,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.2570000000000014,sad,0.0
1156,122602,29.045,32.649,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,0.0,3.603999999999999,happy,0.0
1157,122602,32.158,44.153,2.0,0.5999999928474428,0.0,0.4000000071525573,0.0,0.0,0.0,11.994999999999997,happy,0.6730116699093687
1158,122842,0.0,6.668,0.3333333432674408,0.0,0.0,1.0,0.0,0.0,0.0,6.668,anger,0.0
1159,122842,6.058,9.362,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.3040000000000003,happy,0.0
1160,122842,56.792,58.421,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6289999999999978,happy,0.0
1161,122842,57.68,63.06,1.6666666269302368,1.0,0.0,0.0,0.0,0.0,0.0,5.380000000000003,happy,0.0
1162,122842,62.06,64.258,1.3333333730697632,1.0,0.0,0.0,0.0,0.0,0.0,2.1979999999999933,happy,0.0
1163,122842,8.941,17.594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.653,happy,0.0
1164,122842,16.803,24.897,0.0,0.2500000055879354,0.0,0.7499999944120646,0.0,0.0,0.0,8.093999999999998,anger,0.5623351507577827
1165,122842,24.346,35.164,0.0,,,,,,,10.818000000000001,happy,
1166,122842,34.164,38.217,0.0,,,,,,,4.052999999999997,happy,
1167,122842,37.546,43.156,0.0,,,,,,,5.609999999999999,happy,
1168,122842,43.303,45.78,1.6666666269302368,1.0,0.0,0.0,0.0,0.0,0.0,2.477000000000004,happy,0.0
1169,122842,44.78,51.317,1.6666666269302368,,,,,,,6.536999999999999,happy,
1170,122842,50.726,57.792,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,0.0,7.0660000000000025,happy,0.0
1171,125344,1.298,92.982,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,0.0,91.684,happy,0.0
1172,125676,0.62,4.733,-0.3333333432674408,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,4.1129999999999995,happy,1.3296613488547582
1173,125676,4.421,10.919,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,0.0,6.498,happy,0.0
1174,125676,81.925,88.682,-1.6666666269302368,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,6.757000000000005,happy,1.0986122886681096
1175,125676,10.917,16.586,-0.6666666865348816,1.0,0.0,0.0,0.0,0.0,0.0,5.668999999999999,happy,0.0
1176,125676,15.935,33.458,-0.3333333432674408,,,,,,,17.522999999999996,happy,
1177,125676,33.146,43.056,2.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,9.909999999999997,happy,0.6365141682948128
1178,125676,42.056,51.417,-2.3333332538604736,0.0,0.5,0.0,0.0,0.5,0.0,9.361000000000004,sad,0.6931471805599453
1179,125676,51.005,54.719,-1.3333333730697632,0.0,0.0,0.0,0.0,1.0,0.0,3.7139999999999986,disgust,0.0
1180,125676,55.156,63.739,-1.6666666269302368,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,8.582999999999998,sad,1.0986122886681096
1181,125676,63.936,68.867,-0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,4.9310000000000045,disgust,0.0
1182,125676,68.166,82.526,-0.6666666865348816,0.0,0.5,0.0,0.0,0.5,0.0,14.36,sad,0.6931471805599453
1183,125708,0.74,20.886,0.0,,,,,,,20.146,happy,
1184,125730,0.341,6.928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.587,happy,0.0
1185,125730,6.347,12.705,1.6666666269302368,1.0,0.0,0.0,0.0,0.0,0.0,6.358,happy,0.0
1186,125730,56.722,76.679,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,19.957,happy,0.6365141682948128
1187,125730,76.228,82.576,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.347999999999999,happy,0.0
1188,125730,81.576,87.575,-1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,5.999000000000009,anger,0.6365141682948128
1189,125730,86.944,94.389,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.444999999999993,happy,0.0
1190,125730,93.868,100.016,2.6666667461395264,1.0,0.0,0.0,0.0,0.0,0.0,6.14800000000001,happy,0.0
1191,125730,99.016,103.309,1.6666666269302368,1.0,0.0,0.0,0.0,0.0,0.0,4.292999999999992,happy,0.0
1192,125730,12.084,14.551,2.3333332538604736,1.0,0.0,0.0,0.0,0.0,0.0,2.4670000000000005,happy,0.0
1193,125730,14.049,18.482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.433,happy,0.0
1194,125730,17.861,21.425,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.564,sad,0.0
1195,125730,20.774,25.256,1.6666666269302368,1.0,0.0,0.0,0.0,0.0,0.0,4.481999999999999,happy,0.0
1196,125730,24.945,43.335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.39,happy,0.0
1197,125730,42.934,52.624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.690000000000005,happy,0.0
1198,125730,51.624,56.515,-0.3333333432674408,1.0,0.0,0.0,0.0,0.0,0.0,4.890999999999998,happy,0.0
1199,125730,55.515,57.254,0.0,,,,,,,1.7389999999999972,happy,
1200,125845,0.7,11.029,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,0.0,10.329,happy,0.0
1201,125845,11.266,21.644,0.6666666865348816,0.5,0.0,0.0,0.0,0.0,0.5,10.377999999999998,happy,0.6931471805599453
1202,125845,70.262,73.596,0.6666666865348816,0.4000000071525573,0.0,0.5999999928474428,0.0,0.0,0.0,3.334000000000003,anger,0.6730116699093687
1203,125845,21.812,25.286,0.0,0.0,0.5,0.0,0.0,0.5,0.0,3.474,sad,0.6931471805599453
1204,125845,24.925,38.077,1.6666666269302368,0.7142857033379223,0.0,0.14285714833103885,0.14285714833103885,0.0,0.0,13.151999999999997,happy,0.7963116577936042
1205,125845,37.077,46.298,-0.6666666865348816,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.0,9.221000000000004,sad,1.3296613488547582
1206,125845,47.513,56.824,1.3333333730697632,1.0,0.0,0.0,0.0,0.0,0.0,9.311,happy,0.0
1207,125845,55.944,61.045,-1.3333333730697632,0.25,0.0,0.0,0.25,0.5,0.0,5.100999999999999,disgust,1.0397207708399179
1208,125845,61.312,63.529,0.3333333432674408,1.0,0.0,0.0,0.0,0.0,0.0,2.217000000000006,happy,0.0
1209,125845,63.168,67.021,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,0.0,3.8530000000000015,happy,0.0
1210,125845,66.72,71.102,1.0,0.5999999928474428,0.4000000071525573,0.0,0.0,0.0,0.0,4.382000000000005,happy,0.6730116699093687
1211,125895,0.291,7.427,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.135999999999999,happy,0.0
1212,125895,7.125,23.62,0.3333333432674408,1.0,0.0,0.0,0.0,0.0,0.0,16.495,happy,0.0
1213,125895,23.897,33.268,0.3333333432674408,1.0,0.0,0.0,0.0,0.0,0.0,9.371000000000002,happy,0.0
1214,125895,33.026,43.136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.11,happy,0.0
1215,125895,43.143,46.059,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.915999999999997,happy,0.0
1216,125895,45.109,49.471,1.3333333730697632,1.0,0.0,0.0,0.0,0.0,0.0,4.361999999999995,happy,0.0
1217,125895,49.449,51.826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.3770000000000024,happy,0.0
1218,125895,50.876,53.901,1.6666666269302368,1.0,0.0,0.0,0.0,0.0,0.0,3.0250000000000057,happy,0.0
1219,125895,53.679,61.933,2.6666667461395264,1.0,0.0,0.0,0.0,0.0,0.0,8.253999999999998,happy,0.0
1220,125895,61.372,63.679,2.3333332538604736,1.0,0.0,0.0,0.0,0.0,0.0,2.307000000000002,happy,0.0
1221,126542,0.0,6.629,0.0,,,,,,,6.629,happy,
1222,126542,6.197,12.805,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.608,anger,0.0
1223,126542,52.372,56.086,-2.3333332538604736,0.0,0.0,1.0,0.0,0.0,0.0,3.7139999999999986,anger,0.0
1224,126542,55.405,62.901,-1.6666666269302368,,,,,,,7.496000000000002,happy,
1225,126542,62.04,64.058,-1.3333333730697632,0.0,1.0,0.0,0.0,0.0,0.0,2.018000000000008,sad,0.0
1226,126542,63.497,67.111,-1.6666666269302368,0.0,0.0,0.7499999944120646,0.0,0.2500000055879354,0.0,3.6140000000000043,anger,0.5623351507577827
1227,126542,67.019,71.032,-1.6666666269302368,,,,,,,4.012999999999991,happy,
1228,126542,70.94,73.397,0.6666666865348816,,,,,,,2.457000000000008,happy,
1229,126542,72.397,79.054,-1.3333333730697632,0.0,0.0,0.5999999928474428,0.0,0.4000000071525573,0.0,6.6569999999999965,anger,0.6730116699093687
1230,126542,78.244,80.59,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.3460000000000036,disgust,0.0
1231,126542,12.653,19.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.377000000000001,anger,0.0
1232,126542,19.437,22.293,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.855999999999998,anger,0.0
1233,126542,21.742,28.619,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.876999999999999,anger,0.0
1234,126542,28.756,35.234,-1.3333333730697632,0.0,0.0,0.7499999944120646,0.0,0.2500000055879354,0.0,6.4780000000000015,anger,0.5623351507577827
1235,126542,35.191,46.039,-1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,10.847999999999999,happy,1.0986122886681096
1236,126542,45.039,48.074,-1.6666666269302368,0.0,0.5,0.0,0.0,0.5,0.0,3.0349999999999966,sad,0.6931471805599453
1237,126542,47.074,49.541,-0.3333333432674408,0.5,0.0,0.0,0.0,0.5,0.0,2.4669999999999987,happy,0.6931471805599453
1238,126542,49.489,52.325,-1.6666666269302368,,,,,,,2.8360000000000056,happy,
1239,126831,0.011,2.288,0.3333333432674408,0.0,1.0,0.0,0.0,0.0,0.0,2.2769999999999997,sad,0.0
1240,126831,2.306,6.738,-1.6666666269302368,0.0,0.0,0.5999999928474428,0.0,0.4000000071525573,0.0,4.432,anger,0.6730116699093687
1241,126831,48.571,54.839,-2.3333332538604736,0.0,0.0,1.0,0.0,0.0,0.0,6.268000000000001,anger,0.0
1242,126831,54.488,56.475,-2.3333332538604736,0.0,0.16666666915019349,0.33333333830038697,0.0,0.4999999925494195,0.0,1.9870000000000019,disgust,1.0114042694497516
1243,126831,55.475,57.164,-2.3333332538604736,0.0,0.0,0.5,0.0,0.5,0.0,1.689,anger,0.6931471805599453
1244,126831,57.361,61.783,-1.3333333730697632,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,4.422000000000004,sad,1.0986122886681096
1245,126831,62.509,64.607,-3.0,0.0,0.3749999930150808,0.12500000139698383,0.0,0.5000000055879353,0.0,2.097999999999999,disgust,0.9743147527965441
1246,126831,64.185,66.293,-2.3333332538604736,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,2.108000000000004,anger,0.6365141682948128
1247,126831,66.79,76.719,-2.3333332538604736,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,9.928999999999988,disgust,0.6365141682948128
1248,126831,76.378,79.114,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.736000000000004,anger,0.0
1249,126831,6.816,10.151,0.0,0.0,0.0,0.5,0.0,0.5,0.0,3.335,anger,0.6931471805599453
1250,126831,11.625,17.693,-1.6666666269302368,0.0,0.0,1.0,0.0,0.0,0.0,6.068000000000001,anger,0.0
1251,126831,17.911,21.674,-0.6666666865348816,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,3.762999999999998,anger,0.6365141682948128
1252,126831,20.674,26.274,-1.0,0.0,0.0,0.5,0.0,0.5,0.0,5.600000000000001,anger,0.6931471805599453
1253,126831,27.728,35.423,-1.3333333730697632,0.0,0.1428571465064068,0.4285714267467966,0.0,0.4285714267467966,0.0,7.695,anger,1.0042424770632026
1254,126831,35.61,38.097,-2.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.5714285714285714,0.0,2.487000000000002,disgust,0.9556998911125343
1255,126831,38.863,41.11,-1.6666666269302368,0.0,0.4285714267467966,0.1428571465064068,0.0,0.4285714267467966,0.0,2.247,sad,1.0042424770632026
1256,126831,40.849,48.454,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.605000000000004,disgust,0.0
1257,126872,0.8,4.144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.3440000000000003,anger,0.0
1258,126872,4.441,8.624,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.183000000000001,anger,0.0
1259,126872,59.616,61.015,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,1.399000000000001,anger,0.6365141682948128
1260,126872,61.202,62.871,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.669000000000004,sad,0.0
1261,126872,62.36,66.403,-0.3333333432674408,0.0,0.0,0.2500000055879354,0.0,0.7499999944120646,0.0,4.043000000000006,disgust,0.5623351507577827
1262,126872,66.101,67.75,-0.6666666865348816,0.0,1.0,0.0,0.0,0.0,0.0,1.649000000000001,sad,0.0
1263,126872,67.109,71.401,-2.0,0.0,0.0,0.5,0.0,0.5,0.0,4.292000000000002,anger,0.6931471805599453
1264,126872,8.253,11.278,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0250000000000004,anger,0.0
1265,126872,12.094,18.302,-0.6666666865348816,0.0,0.5,0.25,0.0,0.25,0.0,6.208,sad,1.0397207708399179
1266,126872,17.961,19.599,-2.0,0.0,0.4,0.2,0.0,0.4,0.0,1.6380000000000017,sad,1.0549201679861442
1267,126872,18.599,24.268,-2.6666667461395264,0.0,0.14285714468177482,0.28571428936354965,0.14285714468177482,0.42857142127290077,0.0,5.6690000000000005,disgust,1.2770342649549142
1268,126872,23.268,26.005,-1.0,0.0,0.0,0.5,0.0,0.5,0.0,2.7369999999999983,anger,0.6931471805599453
1269,126872,25.813,38.416,-0.3333333432674408,0.0,0.0,0.4000000071525573,0.0,0.5999999928474428,0.0,12.602999999999998,disgust,0.6730116699093687
1270,126872,38.185,49.461,-1.6666666269302368,0.0,0.25,0.25,0.0,0.5,0.0,11.275999999999996,disgust,1.0397207708399179
1271,126872,48.611,59.997,-1.6666666269302368,0.0,0.0,1.0,0.0,0.0,0.0,11.386000000000003,anger,0.0
1272,127470,0.919,4.893,0.0,,,,,,,3.9739999999999998,happy,
1273,127470,5.15,9.582,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.432,sad,0.0
1274,127470,46.496,53.492,0.0,,,,,,,6.995999999999995,happy,
1275,127470,52.492,55.897,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.405000000000001,sad,0.0
1276,127470,54.897,57.114,-0.3333333432674408,,,,,,,2.2169999999999987,happy,
1277,127470,9.5,13.982,0.0,,,,,,,4.481999999999999,happy,
1278,127470,13.63,26.773,-0.3333333432674408,0.0,1.0,0.0,0.0,0.0,0.0,13.142999999999999,sad,0.0
1279,127470,26.78,29.088,-1.3333333730697632,0.0,1.0,0.0,0.0,0.0,0.0,2.308,sad,0.0
1280,127470,28.327,31.203,-0.3333333432674408,0.0,0.5,0.0,0.0,0.5,0.0,2.8759999999999977,sad,0.6931471805599453
1281,127470,31.071,34.515,-1.6666666269302368,0.0,0.5999999928474428,0.0,0.20000000357627865,0.20000000357627865,0.0,3.443999999999999,sad,0.9502705470911217
1282,127470,35.63,38.107,-1.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,2.4769999999999968,sad,0.6365141682948128
1283,127470,37.885,42.537,-2.0,0.0,0.2500000055879354,0.0,0.0,0.7499999944120646,0.0,4.652000000000001,disgust,0.5623351507577827
1284,127470,42.974,45.73,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.7560000000000002,sad,0.0
1285,127539,1.139,6.539,-0.3333333432674408,0.0,1.0,0.0,0.0,0.0,0.0,5.3999999999999995,sad,0.0
1286,127539,7.594,19.779,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.184999999999999,anger,0.0
1287,127539,20.046,32.121,-0.6666666865348816,0.16666667411724737,0.8333333258827527,0.0,0.0,0.0,0.0,12.075000000000003,sad,0.4505612208575515
1288,127539,31.709,33.927,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.218,sad,0.0
1289,127539,33.994,39.065,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.070999999999998,sad,0.0
1290,127539,39.332,44.742,0.0,,,,,,,5.409999999999997,happy,
1291,127539,45.438,51.866,-0.6666666865348816,0.0,1.0,0.0,0.0,0.0,0.0,6.427999999999997,sad,0.0
1292,127539,51.494,58.411,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.917000000000002,sad,0.0
1293,127539,58.578,68.598,-1.3333333730697632,0.0,1.0,0.0,0.0,0.0,0.0,10.019999999999996,sad,0.0
1294,127539,68.366,71.89,-1.0,0.0,0.0,0.5,0.0,0.5,0.0,3.524000000000001,anger,0.6931471805599453
1295,128059,0.77,4.932,0.0,,,,,,,4.162000000000001,happy,
1296,128059,4.97,8.195,-2.6666667461395264,0.0,0.28571428936354965,0.0,0.28571428936354965,0.42857142127290077,0.0,3.2250000000000005,disgust,1.0789922108368815
1297,128059,67.847,71.272,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4250000000000114,disgust,0.0
1298,128059,70.272,76.829,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.556999999999988,sad,0.0
1299,128059,76.837,80.161,0.6666666865348816,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,3.323999999999998,happy,0.6365141682948128
1300,128059,79.161,82.616,0.0,,,,,,,3.4549999999999983,happy,
1301,128059,82.524,89.66,0.0,,,,,,,7.135999999999996,happy,
1302,128059,88.66,90.698,-0.3333333432674408,,,,,,,2.0379999999999967,happy,
1303,128059,89.698,92.444,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,0.0,2.7460000000000093,happy,0.0
1304,128059,91.473,96.205,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.731999999999999,happy,0.0
1305,128059,7.195,10.28,-1.6666666269302368,0.0,0.5,0.0,0.0,0.5,0.0,3.084999999999999,sad,0.6931471805599453
1306,128059,9.28,16.077,-1.6666666269302368,0.0,0.5,0.0,0.25,0.25,0.0,6.797000000000002,sad,1.0397207708399179
1307,128059,15.077,26.324,-0.3333333432674408,,,,,,,11.247000000000002,happy,
1308,128059,25.952,31.322,1.0,,,,,,,5.369999999999997,happy,
1309,128059,30.971,39.743,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.772000000000002,happy,0.0
1310,128059,39.611,55.039,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.428000000000004,sad,0.0
1311,128059,54.108,65.195,0.0,,,,,,,11.086999999999996,happy,
1312,128059,65.163,68.847,0.3333333432674408,1.0,0.0,0.0,0.0,0.0,0.0,3.6839999999999975,happy,0.0
1313,12812,0.5,5.361,0.0,,,,,,,4.861,happy,
1314,12812,4.98,10.041,2.3333332538604736,1.0,0.0,0.0,0.0,0.0,0.0,5.061,happy,0.0
1315,12812,10.557,16.756,2.6666667461395264,1.0,0.0,0.0,0.0,0.0,0.0,6.199,happy,0.0
1316,12812,16.205,29.886,1.6666666269302368,0.8333333258827527,0.0,0.0,0.16666667411724737,0.0,0.0,13.681000000000001,happy,0.4505612208575515
1317,12812,29.205,35.064,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.859000000000002,happy,0.0
1318,12812,34.064,36.511,1.3333333730697632,1.0,0.0,0.0,0.0,0.0,0.0,2.4470000000000027,happy,0.0
1319,12812,35.94,49.611,2.3333332538604736,1.0,0.0,0.0,0.0,0.0,0.0,13.671,happy,0.0
1320,128258,0.73,6.18,0.3333333432674408,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,5.449999999999999,disgust,0.6365141682948128
1321,128258,5.738,16.746,-1.3333333730697632,0.0,0.0,0.0,0.0,1.0,0.0,11.008,disgust,0.0
1322,128258,41.417,47.855,-1.6666666269302368,0.0,1.0,0.0,0.0,0.0,0.0,6.437999999999995,sad,0.0
1323,128258,47.344,50.489,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.144999999999996,disgust,0.0
1324,128258,49.489,53.243,-1.6666666269302368,,,,,,,3.754000000000005,happy,
1325,128258,53.62,61.683,-1.0,0.2500000055879354,0.0,0.0,0.0,0.7499999944120646,0.0,8.063000000000002,disgust,0.5623351507577827
1326,128258,60.883,69.117,-2.0,0.0,0.0,0.4000000071525573,0.0,0.5999999928474428,0.0,8.234000000000002,disgust,0.6730116699093687
1327,128258,16.364,19.25,1.3333333730697632,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,2.8859999999999992,surprise,0.6365141682948128
1328,128258,18.31,19.988,2.0,0.0,0.0,0.5,0.0,0.5,0.0,1.6780000000000008,anger,0.6931471805599453
1329,128258,19.866,21.944,1.6666666269302368,0.0,0.0,0.0,0.0,1.0,0.0,2.0779999999999994,disgust,0.0
1330,128258,20.944,23.989,-2.0,0.0,0.16666666915019349,0.33333333830038697,0.0,0.4999999925494195,0.0,3.0450000000000017,disgust,1.0114042694497516
1331,128258,23.398,28.459,0.6666666865348816,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,5.061,disgust,0.6365141682948128
1332,128258,28.098,32.959,-2.6666667461395264,0.0,0.3749999972060323,0.2500000055879354,0.0,0.3749999972060323,0.0,4.861000000000004,sad,1.08219553230448
1333,128258,32.597,37.638,-2.6666667461395264,0.0,0.20000000357627865,0.20000000357627865,0.0,0.5999999928474428,0.0,5.040999999999997,disgust,0.9502705470911217
1334,128258,37.067,42.417,-2.6666667461395264,0.0,0.2857142857142857,0.14285714285714285,0.0,0.5714285714285714,0.0,5.350000000000001,disgust,0.9556998911125343
1335,128752,0.281,3.985,0.0,,,,,,,3.7039999999999997,happy,
1336,128752,5.05,7.227,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.1770000000000005,disgust,0.0
1337,128752,43.592,46.947,-1.0,0.0,0.5,0.0,0.0,0.5,0.0,3.355000000000004,sad,0.6931471805599453
1338,128752,46.875,51.477,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.601999999999997,sad,0.0
1339,128752,51.115,55.717,-1.6666666269302368,0.0,1.0,0.0,0.0,0.0,0.0,4.601999999999997,sad,0.0
1340,128752,55.106,58.59,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.4840000000000018,sad,0.0
1341,128752,57.59,61.663,-0.3333333432674408,,,,,,,4.072999999999993,happy,
1342,128752,61.312,66.253,-1.0,0.0,0.8333333258827527,0.0,0.16666667411724737,0.0,0.0,4.9410000000000025,sad,0.4505612208575515
1343,128752,65.253,67.43,-2.0,0.0,0.0,0.5,0.0,0.5,0.0,2.1770000000000067,anger,0.6931471805599453
1344,128752,6.616,10.011,-0.6666666865348816,0.0,0.5,0.0,0.5,0.0,0.0,3.3949999999999996,sad,0.6931471805599453
1345,128752,9.809,15.219,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.41,sad,0.0
1346,128752,15.127,26.194,0.0,,,,,,,11.066999999999998,happy,
1347,128752,25.952,28.758,0.6666666865348816,,,,,,,2.8059999999999974,happy,
1348,128752,28.187,30.484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.2970000000000006,sad,0.0
1349,128752,30.213,34.685,0.0,,,,,,,4.472000000000001,happy,
1350,128752,33.994,39.893,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.899000000000001,sad,0.0
1351,128752,38.893,44.592,-0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,5.698999999999998,disgust,0.0
1352,128763,0.321,4.583,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.2620000000000005,sad,0.0
1353,128763,3.583,7.038,0.3333333432674408,0.0,1.0,0.0,0.0,0.0,0.0,3.455,sad,0.0
1354,128763,45.169,50.11,-1.3333333730697632,0.0,1.0,0.0,0.0,0.0,0.0,4.9410000000000025,sad,0.0
1355,128763,50.347,58.441,-2.6666667461395264,0.0,0.4999999925494195,0.0,0.0,0.33333333830038697,0.16666666915019349,8.094000000000001,sad,1.0114042694497516
1356,128763,57.84,61.304,-0.6666666865348816,0.0,0.7499999944120646,0.0,0.0,0.2500000055879354,0.0,3.4639999999999986,sad,0.5623351507577827
1357,128763,7.335,9.672,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.3370000000000006,sad,0.0
1358,128763,9.57,14.84,-1.6666666269302368,0.0,1.0,0.0,0.0,0.0,0.0,5.27,sad,0.0
1359,128763,14.139,17.713,-1.6666666269302368,0.0,1.0,0.0,0.0,0.0,0.0,3.5740000000000016,sad,0.0
1360,128763,16.773,20.078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3049999999999997,sad,0.0
1361,128763,19.707,37.459,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.752000000000002,sad,0.0
1362,128763,36.459,40.861,-0.3333333432674408,0.0,1.0,0.0,0.0,0.0,0.0,4.401999999999994,sad,0.0
1363,128763,39.861,42.567,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.706000000000003,sad,0.0
1364,128763,43.024,45.101,-0.3333333432674408,0.0,1.0,0.0,0.0,0.0,0.0,2.076999999999998,sad,0.0
1365,128949,0.0,13.722,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,0.0,13.722,happy,0.0
1366,128949,12.952,25.795,-1.3333333730697632,1.0,0.0,0.0,0.0,0.0,0.0,12.843000000000002,happy,0.0
1367,128949,26.751,34.366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.614999999999998,happy,0.0
1368,128949,33.974,38.945,-1.6666666269302368,0.5,0.0,0.25,0.0,0.25,0.0,4.971000000000004,happy,1.0397207708399179
1369,128949,38.544,57.782,-1.3333333730697632,0.5714285714285714,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,19.238,happy,0.9556998911125343
1370,128949,56.782,62.611,-0.3333333432674408,1.0,0.0,0.0,0.0,0.0,0.0,5.829000000000001,happy,0.0
1371,128949,61.711,63.988,2.3333332538604736,1.0,0.0,0.0,0.0,0.0,0.0,2.277000000000001,happy,0.0
1372,128949,64.136,68.019,-1.0,0.7499999944120646,0.0,0.0,0.0,0.2500000055879354,0.0,3.8830000000000098,happy,0.5623351507577827
